"Id","IsDeleted","Name","SetupOwnerId","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LLC_BI__Active__c","LLC_BI__Additional_Parameters__c","LLC_BI__Business_Logic_Class__c","LLC_BI__Category__c","LLC_BI__Field_Name__c","LLC_BI__Label_Key__c","LLC_BI__Object_Name__c","LLC_BI__Post_to_Parent_Object__c","LLC_BI__Relative_Display_Order__c","LLC_BI__Additional_Parameters_1__c","LLC_BI__Additional_Parameters_2__c","LLC_BI__Additional_Parameters_3__c","LLC_BI__Calculate_Involvements_With_Connections__c","LLC_BI__Calculated_Field_Path__c","LLC_BI__Calculation_Priority__c","LLC_BI__Connection_Ownership_Percentage_Max__c","LLC_BI__Connection_Ownership_Percentage_Min__c","LLC_BI__Connection_Role__c","LLC_BI__Depth__c","LLC_BI__Enable_Automatic_Calculation__c","LLC_BI__Enable_Debt_2__c","LLC_BI__Enable_Debt__c","LLC_BI__Enable_Exclusion_2__c","LLC_BI__Enable_Exclusion__c","LLC_BI__Enable_Manual_Calculation__c","LLC_BI__Field_Name_2__c","LLC_BI__Field_Set__c","LLC_BI__Filter_Display_Order__c","LLC_BI__Filter_Name__c","LLC_BI__Is_Default_Filter__c","LLC_BI__Is_Table__c","LLC_BI__Object_Name_2__c","LLC_BI__Post_to_Parent_Object_2__c","LLC_BI__Product_Feature_Filter__c","LLC_BI__Type__c","LLC_BI__Use_Calc_Field_Path_For_Renewals__c","LLC_BI__Display_In_Read_Only_Total_Exposure__c","wmx_module__c"
"a1C6g0000002mZIEAY","","Total Direct Exposure","00D6g0000052B2qEAE","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-09-02T12:30:57.000Z","0056g000003hlHeAAI","","true","Stage=Qualification,Proposal,Credit Underwriting,Final Review,Approval / Loan Committee,Processing,Doc Prep,Closing,Booked;Status=Open;BorrowerType=Borrower,Co-Borrower;IncludeRenewedLoans=true;usePrincipalBalanceifBooked=true;UseOwnership=true","LLC_BI.StatisticsExposureCalculator","Statistics","LLC_BI__Total_Direct_Exposure__c","Statistics_Total_Direct_Exposure","Account","true","7.0","","","","true","LLC_BI__Loan__r.LLC_BI__Net_New_Funds__c","1.0","100.0","100.0","Household","1.0","true","true","true","true","true","false","LLC_BI__Total_Direct_Exposure__c","LLC_BI__Account_Direct_Exposure","1.0","Total","true","true","Product_Package__c","true","","Direct","true","false",""
"a1C6g0000002mZJEAY","","Total Indirect Exposure","00D6g0000052B2qEAE","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-09-02T12:30:57.000Z","0056g000003hlHeAAI","","true","Stage=Qualification,Proposal,Credit Underwriting,Final Review,Approval / Loan Committee,Processing,Doc Prep,Closing,Booked;Status=Open;BorrowerType=Guarantor,Limited Guarantor;IncludeRenewedLoans=true;usePrincipalBalanceifBooked=true;UseOwnership=true","LLC_BI.StatisticsExposureCalculator","Statistics","LLC_BI__Total_Indirect_Exposure__c","Statistics_Total_Indirect_Exposure","Account","true","8.0","","","","true","LLC_BI__Loan__r.LLC_BI__Net_New_Funds__c","2.0","100.0","100.0","Household","1.0","true","true","true","true","true","false","LLC_BI__Total_Indirect_Exposure__c","LLC_BI__Account_Indirect_Exposure","1.0","Total","true","true","Product_Package__c","true","","Indirect","true","false",""
"a1C6g0000002mZKEAY","","Proposed Affiliated Exposure","00D6g0000052B2qEAE","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-09-02T12:30:57.000Z","0056g000003hlHeAAI","","true","Stage=Qualification,Proposal,Credit Underwriting,Final Review,Approval / Loan Committee;Status=Open;BorrowerType=Borrower,Co-Borrower,Guarantor,Limited Guarantor;UseOwnership=true","LLC_BI.StatisticsExposureCalculator","Statistics","LLC_BI__Proposed_Affiliated_Exposure__c","Statistics_Proposed_Affiliated_Exposure","Account","true","9.0","","","","false","LLC_BI__Loan__r.LLC_BI__Net_New_Funds__c","3.0","100.0","25.001","Household,Owner","3.0","false","false","false","true","false","true","LLC_BI__Proposed_Affiliated_Exposure__c","LLC_BI__Account_Affiliated_Exposure","2.0","Proposed","false","true","Product_Package__c","true","","Affiliated","true","false",""
"a1C6g0000002mZLEAY","","Committed Affiliated Exposure","00D6g0000052B2qEAE","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-09-02T12:30:57.000Z","0056g000003hlHeAAI","","true","Stage=Processing,Doc Prep,Closing;Status=Open;BorrowerType=Borrower,Co-Borrower,Guarantor,Limited Guarantor;UseOwnership=true","LLC_BI.StatisticsExposureCalculator","Statistics","LLC_BI__Committed_Affiliated_Exposure__c","Statistics_Committed_Affiliated_Exposure","Account","true","10.0","","","","false","LLC_BI__Loan__r.LLC_BI__Net_New_Funds__c","3.0","100.0","25.001","Household,Owner","3.0","false","false","false","true","false","true","LLC_BI__Committed_Affiliated_Exposure__c","LLC_BI__Account_Affiliated_Exposure","3.0","Committed","false","true","Product_Package__c","true","","Affiliated","true","false",""
"a1C6g0000002mZMEAY","","Booked Affiliated Exposure","00D6g0000052B2qEAE","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-09-02T12:30:57.000Z","0056g000003hlHeAAI","","true","Stage=Booked;Status=Open;BorrowerType=Borrower,Co-Borrower,Guarantor,Limited Guarantor;IncludeRenewedLoans=true;UsePrincipalBalance=true;UseOwnership=true","LLC_BI.StatisticsExposureCalculator","Statistics","LLC_BI__Booked_Affiliated_Exposure__c","Statistics_Booked_Affiliated_Exposure","Account","true","11.0","","","","false","","3.0","100.0","25.001","Household,Owner","3.0","false","true","false","true","false","true","LLC_BI__Booked_Affiliated_Exposure__c","LLC_BI__Account_Affiliated_Exposure","3.0","Booked","false","true","Product_Package__c","true","","Affiliated","false","false",""
"a1C6g0000002mZNEAY","","Total Affiliated Exposure","00D6g0000052B2qEAE","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-09-02T12:30:57.000Z","0056g000003hlHeAAI","","true","Stage=Qualification,Proposal,Credit Underwriting,Final Review,Approval / Loan Committee,Processing,Doc Prep,Closing,Booked;Status=Open;BorrowerType=Borrower,Co-Borrower,Guarantor,Limited Guarantor;IncludeRenewedLoans=true;usePrincipalBalanceifBooked=true;","LLC_BI.StatisticsExposureCalculator","Statistics","LLC_BI__Total_Affiliated_Exposure__c","Statistics_Total_Affiliated_Exposure","Account","true","12.0","UseOwnership=true","","","false","LLC_BI__Loan__r.LLC_BI__Net_New_Funds__c","3.0","100.0","25.001","Household,Owner","3.0","false","true","false","true","false","true","LLC_BI__Total_Affiliated_Exposure__c","LLC_BI__Account_Affiliated_Exposure","1.0","Total","true","true","Product_Package__c","true","","Affiliated","true","false",""
"a1C6g0000002mZOEAY","","Total Net New Funds","00D6g0000052B2qEAE","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-09-02T12:30:57.000Z","0056g000003hlHeAAI","","true","Stage=Qualification,Proposal,Credit Underwriting,Final Review,Approval / Loan Committee,Processing,Doc Prep,Closing,Booked;Status=Open;BorrowerType=Borrower,Co-Borrower,Guarantor,Limited Guarantor;UseOwnership=true","LLC_BI.StatisticsExposureCalculator","Statistics","LLC_BI__Total_Net_New_Funds__c","Statistics_Total_Net_New_Funds","Account","true","13.0","","","","true","LLC_BI__Loan__r.LLC_BI__Net_New_Funds__c","","100.0","0.0","Household,Owner","3.0","false","false","false","true","false","true","LLC_BI__Total_Net_New_Funds__c","","1.0","Total","true","false","Product_Package__c","true","","Net New Funds","false","false",""
"a1C6g0000002mZPEAY","","Booked Direct Exposure","00D6g0000052B2qEAE","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-09-02T12:30:57.000Z","0056g000003hlHeAAI","","true","Stage=Booked;Status=Open;BorrowerType=Borrower,Co-Borrower;IncludeRenewedLoans=true;UsePrincipalBalance=true;UseOwnership=true","LLC_BI.StatisticsExposureCalculator","Statistics","LLC_BI__Direct_Exposure__c","Statistics_Direct_Exposure","Account","true","1.0","","","","true","","1.0","100.0","100.0","Household","1.0","true","true","false","true","false","false","LLC_BI__Booked_Direct_Exposure__c","LLC_BI__Account_Direct_Exposure","4.0","Booked","false","true","Product_Package__c","true","","Direct","false","false",""
"a1C6g0000002mZQEAY","","Booked Indirect Exposure","00D6g0000052B2qEAE","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-09-02T12:30:57.000Z","0056g000003hlHeAAI","","true","Stage=Booked;Status=Open;BorrowerType=Guarantor,Limited Guarantor;IncludeRenewedLoans=true;UsePrincipalBalance=true;UseOwnership=true","LLC_BI.StatisticsExposureCalculator","Statistics","LLC_BI__Indirect_Exposure__c","Statistics_Indirect_Exposure","Account","true","2.0","","","","true","","2.0","100.0","100.0","Household","1.0","true","true","false","true","false","false","LLC_BI__Booked_Indirect_Exposure__c","LLC_BI__Account_Indirect_Exposure","4.0","Booked","false","true","Product_Package__c","true","","Indirect","false","false",""
"a1C6g0000002mZREAY","","Committed Direct Exposure","00D6g0000052B2qEAE","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-09-02T12:30:57.000Z","0056g000003hlHeAAI","","true","Stage=Processing,Doc Prep,Closing;Status=Open;BorrowerType=Borrower,Co-Borrower;UseOwnership=true","LLC_BI.StatisticsExposureCalculator","Statistics","LLC_BI__Committed_Direct_Exposure__c","Statistics_Committed_Direct_Exposure","Account","true","3.0","","","","true","LLC_BI__Loan__r.LLC_BI__Net_New_Funds__c","1.0","100.0","100.0","Household","1.0","true","false","false","true","false","false","LLC_BI__Committed_Direct_Exposure__c","LLC_BI__Account_Direct_Exposure","3.0","Committed","false","true","Product_Package__c","true","","Direct","true","false",""
